loan_id,predicted_approval,default_probability,loan_amount,expected_loss_dollars,expected_loss_pct,risk_premium_basis_points,suggested_interest_rate,annual_interest_revenue,net_profit,risk_tier,approval_tier
178,1,0.6774546175624255,147079,69747.54338752478,0.47421823229369786,4742.182322936978,0.5242182322936979,77101.4933875248,7353.950000000012,Subprime,High-Risk
179,1,0.580786349489957,22495,9145.352252243607,0.40655044464296985,4065.5044464296984,0.45655044464296984,10270.102252243607,1124.75,Near-Prime,High-Risk
180,0,0.2293118583802162,15998,2567.9717772566887,0.16051830086615132,1605.1830086615132,0.2105183008661513,3367.871777256689,799.9000000000001,Prime,Near-Prime
181,1,0.8418263594669514,16251,9576.364117388199,0.589278451626866,5892.78451626866,0.639278451626866,10388.9141173882,812.5500000000011,High-Risk,High-Risk
182,0,0.2214781030516325,135378,20988.283844446734,0.15503467213614275,1550.3467213614274,0.20503467213614274,27757.183844446732,6768.899999999998,Prime,Near-Prime
183,0,0.13983235186504875,28955,2834.1920237767404,0.09788264630553412,978.8264630553412,0.1478826463055341,4281.94202377674,1447.7499999999995,Prime,Prime
184,0,0.3911752576297062,18071,4948.249656438495,0.2738226803407943,2738.2268034079434,0.3238226803407943,5851.799656438494,903.5499999999993,Near-Prime,Subprime
185,1,0.510854447001641,160504,57395.92751308596,0.3575981129011486,3575.9811290114862,0.4075981129011486,65421.12751308596,8025.199999999997,Near-Prime,High-Risk
186,0,0.37444560950085576,20143,5279.720538523016,0.262111926650599,2621.1192665059903,0.312111926650599,6286.870538523016,1007.1499999999996,Near-Prime,Subprime
187,0,0.26195227784377134,25130,4608.002519549782,0.18336659449063994,1833.6659449063993,0.23336659449063996,5864.502519549782,1256.5,Prime,Near-Prime
188,1,0.7838582296477575,13664,7497.447194934871,0.5487007607534302,5487.007607534302,0.5987007607534303,8180.647194934871,683.1999999999998,Subprime,High-Risk
189,1,0.5568033203811318,103696,40416.79397716929,0.38976232426679225,3897.6232426679226,0.43976232426679224,45601.59397716929,5184.799999999996,Near-Prime,High-Risk
190,1,0.6205861394859599,12472,5417.965232168223,0.43441029764017186,4344.1029764017185,0.48441029764017185,6041.565232168224,623.6000000000004,Near-Prime,High-Risk
191,0,0.46387244215653833,19147,6217.2359549798675,0.3247107095095768,3247.1070950957683,0.3747107095095768,7174.585954979867,957.3499999999995,Near-Prime,Subprime
192,1,0.7897090763146484,10328,5709.280738124381,0.5527963534202538,5527.963534202538,0.6027963534202538,6225.680738124382,516.4000000000005,Subprime,High-Risk
193,0,0.293051590619563,130901,26852.52238458399,0.2051361134336941,2051.3611343369407,0.2551361134336941,33397.57238458399,6545.049999999999,Prime,Near-Prime
194,1,0.8148254585533903,24699,14087.761800567128,0.5703778209873731,5703.778209873731,0.6203778209873732,15322.71180056713,1234.9500000000007,High-Risk,High-Risk
195,0,0.05954419492623213,52594,2192.167171565177,0.04168093644836249,416.8093644836249,0.09168093644836249,4821.867171565177,2629.7000000000003,Prime,Prime
196,0,0.09116804487856944,222001,14167.577991761105,0.0638176314149986,638.1763141499861,0.11381763141499861,25267.627991761106,11100.050000000001,Prime,Prime
197,1,0.6415320486694434,27779,12474.783145991925,0.4490724340686103,4490.7243406861035,0.49907243406861035,13863.733145991926,1388.9500000000007,Near-Prime,High-Risk
198,1,0.7332396777374934,6215,3189.959217996965,0.5132677744162454,5132.677744162454,0.5632677744162454,3500.7092179969654,310.75000000000045,Subprime,High-Risk
199,1,0.6825890253928044,226861,108396.9802227459,0.4778123177749631,4778.1231777496305,0.5278123177749631,119740.0302227459,11343.050000000003,Subprime,High-Risk
200,0,0.28840296199192056,27761,5604.448239500394,0.20188207339434439,2018.8207339434439,0.2518820733943444,6992.498239500394,1388.0500000000002,Prime,Near-Prime
201,1,0.8116878762177432,7438,4226.134096315302,0.5681815133524202,5681.815133524202,0.6181815133524202,4598.034096315301,371.89999999999964,High-Risk,High-Risk
202,0,0.0979148305427909,130813,8965.972909455873,0.06854038137995362,685.4038137995362,0.11854038137995362,15506.622909455873,6540.65,Prime,Prime
203,0,0.22705486842254102,236484,37586.39045282533,0.1589384078957787,1589.384078957787,0.20893840789577872,49410.59045282534,11824.200000000004,Prime,Near-Prime
204,1,0.6490766493512022,11132,5057.8648824043075,0.45435365454584153,4543.536545458415,0.5043536545458416,5614.464882404309,556.6000000000013,Near-Prime,High-Risk
205,1,0.7416302447395826,10246,5319.120441321234,0.5191411713177078,5191.411713177077,0.5691411713177078,5831.420441321234,512.3000000000002,Subprime,High-Risk
206,1,0.8218589966549448,230695,132719.13286331872,0.5753012976584613,5753.012976584613,0.6253012976584613,144253.88286331872,11534.75,High-Risk,High-Risk
207,0,0.05800186348104011,11987,486.6878362830594,0.040601304436728075,406.01304436728077,0.09060130443672808,1086.0378362830595,599.3500000000001,Prime,Prime
208,1,0.8744168670420371,7341,4493.365954668916,0.612091806929426,6120.91806929426,0.662091806929426,4860.415954668916,367.0500000000002,High-Risk,High-Risk
209,0,0.18286681610679142,31442,4024.788902420815,0.128006771274754,1280.0677127475399,0.178006771274754,5596.888902420816,1572.1000000000008,Prime,Near-Prime
210,1,0.7035698020413335,27269,13429.951452305584,0.4924988614289334,4924.988614289334,0.5424988614289334,14793.401452305587,1363.4500000000025,Subprime,High-Risk
211,0,0.11718194030496511,10885,892.8677941536815,0.08202735821347557,820.2735821347557,0.13202735821347555,1437.1177941536814,544.2499999999999,Prime,Prime
212,1,0.8838341325910094,145584,90070.47585139064,0.6186838928137065,6186.838928137065,0.6686838928137065,97349.67585139065,7279.200000000012,High-Risk,High-Risk
213,1,0.660265321752976,23244,10743.044997178322,0.4621857252270832,4621.857252270832,0.5121857252270832,11905.24499717832,1162.199999999999,Near-Prime,High-Risk
214,1,0.8822752627129404,31545,19481.961213595794,0.6175926838990583,6175.926838990583,0.6675926838990583,21059.211213595794,1577.25,High-Risk,High-Risk
215,1,0.7162012822361198,92950,46599.63642869313,0.5013408975652838,5013.408975652837,0.5513408975652838,51247.13642869313,4647.5,Subprime,High-Risk
216,0,0.17705815862073393,162784,20175.564705042285,0.12394071103451375,1239.4071103451374,0.17394071103451375,28314.764705042286,8139.200000000001,Prime,Near-Prime
217,1,0.5248241942807578,138268,50796.47418636827,0.36737693599653043,3673.7693599653044,0.4173769359965304,57709.874186368266,6913.399999999994,Near-Prime,High-Risk
218,0,0.27614010282936946,14205,2745.7991124838354,0.19329807198055862,1932.9807198055862,0.24329807198055864,3456.0491124838354,710.25,Prime,Near-Prime
219,0,0.24980518635466703,126196,22067.09070804949,0.17486363044826692,1748.6363044826692,0.2248636304482669,28376.89070804949,6309.799999999999,Prime,Near-Prime
220,0,0.24115024651131464,8551,1443.4530305427759,0.16880517255792024,1688.0517255792024,0.21880517255792026,1871.003030542776,427.5500000000002,Prime,Near-Prime
221,1,0.840977533998386,9847,5796.774044097475,0.5886842737988702,5886.8427379887025,0.6386842737988703,6289.124044097475,492.35000000000036,High-Risk,High-Risk
222,1,0.7945171030176189,139689,77689.70972239971,0.5561619721123332,5561.619721123332,0.6061619721123332,84674.15972239972,6984.450000000012,Subprime,High-Risk
223,1,0.8421252183429623,18606,10968.007268742409,0.5894876528400735,5894.876528400735,0.6394876528400736,11898.307268742408,930.2999999999993,High-Risk,High-Risk
224,0,0.14005740268335184,241757,23701.900250363364,0.09804018187834629,980.4018187834629,0.14804018187834628,35789.75025036336,12087.849999999995,Prime,Prime
225,1,0.7375410272670302,460577,237786.10360089687,0.5162787190869211,5162.787190869211,0.5662787190869212,260814.9536008969,23028.850000000035,Subprime,High-Risk
226,1,0.5974296057416844,17492,7315.16706454348,0.418200724019179,4182.0072401917905,0.46820072401917906,8189.76706454348,874.6000000000004,Near-Prime,High-Risk
227,1,0.5011933439230932,18184,6379.589836128269,0.35083534074616524,3508.3534074616523,0.4008353407461652,7288.789836128269,909.1999999999998,Near-Prime,High-Risk
228,1,0.8230952878515727,41730,24043.43645343229,0.5761667014961008,5761.667014961008,0.6261667014961009,26129.93645343229,2086.5,High-Risk,High-Risk
229,0,0.2109661882235413,13782,2035.275204267792,0.1476763317564789,1476.763317564789,0.19767633175647892,2724.3752042677925,689.1000000000004,Prime,Near-Prime
230,0,0.10287007763884543,18473,1330.223260955674,0.07200905434719179,720.090543471918,0.1220090543471918,2253.873260955674,923.6500000000001,Prime,Prime
231,0,0.07929605979614521,179442,9960.33049335792,0.05550724185730164,555.0724185730164,0.10550724185730165,18932.430493357922,8972.100000000002,Prime,Prime
232,0,0.49832074381958325,186805,65162.16458445207,0.3488245206737082,3488.2452067370823,0.3988245206737082,74502.41458445207,9340.25,Near-Prime,Subprime
233,1,0.8691536383932739,18904,11501.336266130513,0.6084075468752916,6084.075468752916,0.6584075468752917,12446.536266130513,945.2000000000007,High-Risk,High-Risk
234,1,0.6621761146354626,169293,78471.24668248695,0.46352328024482375,4635.232802448238,0.5135232802448237,86935.89668248694,8464.649999999994,Near-Prime,High-Risk
235,1,0.5885985588223912,4697,1935.25320155214,0.4120189911756738,4120.189911756738,0.4620189911756738,2170.10320155214,234.85000000000014,Near-Prime,High-Risk
236,1,0.8295713177222314,250838,145661.60713636634,0.5806999224055619,5806.999224055619,0.6306999224055619,158203.50713636636,12541.900000000023,High-Risk,High-Risk
237,0,0.2524911978886766,24407,4313.78686680825,0.1767438385220736,1767.4383852207359,0.22674383852207358,5534.13686680825,1220.3499999999995,Prime,Near-Prime
238,1,0.763437143828893,5106,2728.67703947323,0.5344060006802251,5344.060006802251,0.5844060006802252,2983.97703947323,255.30000000000018,Subprime,High-Risk
239,1,0.7821000450705994,206572,113091.9793572267,0.5474700315494195,5474.700315494195,0.5974700315494196,123420.5793572267,10328.600000000006,Subprime,High-Risk
240,0,0.1502104711264044,25100,2639.197977690925,0.10514732978848307,1051.4732978848306,0.15514732978848306,3894.1979776909247,1254.9999999999995,Prime,Near-Prime
241,0,0.3490742369938701,4502,1100.072550462482,0.24435196589570904,2443.5196589570905,0.29435196589570906,1325.1725504624821,225.10000000000014,Near-Prime,Subprime
242,1,0.8462339702915179,182043,107835.67945764515,0.5923637792040625,5923.637792040625,0.6423637792040625,116937.82945764516,9102.150000000009,High-Risk,High-Risk
243,1,0.7178108487448495,13613,6840.091358774545,0.5024675941213946,5024.675941213946,0.5524675941213947,7520.741358774546,680.6500000000005,Subprime,High-Risk
244,1,0.7823199803298457,227198,124419.07442368618,0.5476239862308919,5476.239862308919,0.597623986230892,135778.9744236862,11359.900000000009,Subprime,High-Risk
245,1,0.8618411926590998,147300,88864.44537507977,0.6032888348613697,6032.888348613697,0.6532888348613698,96229.44537507977,7365.0,High-Risk,High-Risk
246,1,0.8571450940971692,133811,80286.80953036541,0.6000015658680184,6000.015658680184,0.6500015658680185,86977.35953036543,6690.5500000000175,High-Risk,High-Risk
247,1,0.8388954631307224,9708,5700.798009251137,0.5872268241915056,5872.268241915056,0.6372268241915057,6186.198009251137,485.39999999999964,High-Risk,High-Risk
248,1,0.8377870249981049,207730,121823.44909199943,0.5864509174986734,5864.509174986734,0.6364509174986734,132209.94909199944,10386.500000000015,High-Risk,High-Risk
249,1,0.5340126318165245,101596,37977.48313942213,0.37380884227156713,3738.088422715671,0.4238088422715671,43057.283139422136,5079.800000000003,Near-Prime,High-Risk
250,1,0.741401241418547,30289,15719.411540928459,0.5189808689929829,5189.808689929829,0.568980868992983,17233.86154092846,1514.4500000000025,Subprime,High-Risk
251,1,0.6504055314005316,46918,21361.008705575096,0.45528387198037207,4552.838719803721,0.5052838719803721,23706.908705575097,2345.9000000000015,Near-Prime,High-Risk
252,0,0.08293553930065861,19216,1115.582526241019,0.058054877510461025,580.5487751046103,0.10805487751046103,2076.382526241019,960.8000000000002,Prime,Prime
253,0,0.19398672147442256,203606,27647.802288764895,0.13579070503209578,1357.9070503209578,0.18579070503209577,37828.102288764894,10180.3,Prime,Near-Prime
254,0,0.20667790586833534,26696,3862.231362542756,0.14467453410783473,1446.7453410783473,0.19467453410783475,5197.031362542756,1334.8000000000002,Prime,Near-Prime
255,1,0.7154670868889212,33059,16556.838497822595,0.5008269608222449,5008.269608222448,0.5508269608222449,18209.788497822596,1652.9500000000007,Subprime,High-Risk
256,1,0.7112284311222582,37688,18763.343978494966,0.4978599017855807,4978.599017855807,0.5478599017855807,20647.743978494967,1884.4000000000015,Subprime,High-Risk
257,0,0.39109923877915886,108194,29620.213728330615,0.27376946714541117,2737.694671454112,0.32376946714541116,35029.91372833061,5409.699999999997,Near-Prime,Subprime
258,1,0.8105015233931148,39314,22304.839823473838,0.5673510663751803,5673.510663751803,0.6173510663751803,24270.53982347384,1965.7000000000007,High-Risk,High-Risk
259,0,0.13862939531124133,12612,1223.8757535657628,0.09704057671786892,970.4057671786892,0.1470405767178689,1854.4757535657627,630.5999999999999,Prime,Prime
260,0,0.2736016674277972,22040,4221.126525076055,0.19152116719945803,1915.2116719945802,0.24152116719945804,5323.126525076055,1102.0,Prime,Near-Prime
261,1,0.7851955210441961,206373,113430.2086851177,0.5496368647309372,5496.368647309372,0.5996368647309372,123748.85868511771,10318.650000000009,Subprime,High-Risk
262,1,0.7208778960348963,189247,95496.7854336412,0.5046145272244273,5046.145272244274,0.5546145272244274,104959.1354336412,9462.350000000006,Subprime,High-Risk
263,1,0.8340064166190648,16707,9753.6216417183,0.5838044916333454,5838.044916333453,0.6338044916333454,10588.9716417183,835.3500000000004,High-Risk,High-Risk
264,0,0.1203907198160392,30040,2531.576056291672,0.08427350387122744,842.7350387122743,0.13427350387122744,4033.576056291672,1502.0,Prime,Prime
265,1,0.6740349875030365,161721,76303.92854978499,0.4718244912521255,4718.244912521255,0.5218244912521255,84389.97854978498,8086.049999999988,Subprime,High-Risk
266,1,0.6704951483507287,24664,11575.96463724566,0.46934660384551,4693.4660384551,0.51934660384551,12809.16463724566,1233.2000000000007,Near-Prime,High-Risk
267,1,0.8106969919219662,122507,69521.23947256901,0.5674878943453763,5674.878943453763,0.6174878943453763,75646.58947256902,6125.350000000006,High-Risk,High-Risk
268,1,0.5669508339623345,13482,5350.541800436135,0.3968655837736341,3968.6558377363413,0.4468655837736341,6024.641800436135,674.0999999999995,Near-Prime,High-Risk
269,1,0.7523268993844622,12683,6679.233445425193,0.5266288295691235,5266.288295691235,0.5766288295691235,7313.383445425194,634.1500000000005,Subprime,High-Risk
270,0,0.15283923142298522,4714,504.3388958495666,0.10698746199608965,1069.8746199608966,0.15698746199608965,740.0388958495666,235.70000000000005,Prime,Near-Prime
271,0,0.2683499569464461,228164,42859.45970371024,0.18784496986251226,1878.4496986251227,0.23784496986251225,54267.65970371025,11408.200000000004,Prime,Near-Prime
272,1,0.8251760832964817,6424,3710.6518113676184,0.5776232583075371,5776.232583075372,0.6276232583075372,4031.8518113676187,321.2000000000003,High-Risk,High-Risk
273,1,0.6861840227573804,25017,12016.38598812497,0.4803288159301663,4803.288159301663,0.5303288159301663,13267.235988124972,1250.8500000000022,Subprime,High-Risk
274,1,0.855283469111893,33886,20287.494944027923,0.5986984283783251,5986.984283783251,0.6486984283783251,21981.794944027926,1694.300000000003,High-Risk,High-Risk
275,1,0.6654077282439969,43176,20110.750852263962,0.46578540977079774,4657.854097707977,0.5157854097707978,22269.550852263965,2158.800000000003,Near-Prime,High-Risk
276,0,0.19563856454306447,119359,16345.85639770694,0.1369469951801451,1369.469951801451,0.18694699518014513,22313.806397706943,5967.950000000003,Prime,Near-Prime
277,1,0.7982368501379616,7646,4272.323269308398,0.5587657950965731,5587.657950965731,0.6087657950965731,4654.623269308398,382.3000000000002,Subprime,High-Risk
278,1,0.8132580677934199,136403,77651.5881548581,0.5692806474553939,5692.806474553939,0.6192806474553939,84471.73815485809,6820.149999999994,High-Risk,High-Risk
279,0,0.15778900733309806,32908,3634.7644573223133,0.11045230513316863,1104.5230513316862,0.16045230513316863,5280.164457322313,1645.3999999999996,Prime,Near-Prime
280,1,0.5711964573494509,10776,4308.6491170783775,0.3998375201446156,3998.375201446156,0.4498375201446156,4847.449117078378,538.8000000000002,Near-Prime,High-Risk
281,0,0.12288794030141773,226467,19481.044223368815,0.0860215582109924,860.2155821099241,0.1360215582109924,30804.394223368818,11323.350000000002,Prime,Prime
282,1,0.8246469461114011,54452,31432.57285676061,0.5772528622779808,5772.528622779808,0.6272528622779808,34155.17285676061,2722.600000000002,High-Risk,High-Risk
283,1,0.8811447635776903,8737,5388.993259564796,0.6168013345043832,6168.0133450438325,0.6668013345043833,5825.843259564796,436.85000000000036,High-Risk,High-Risk
284,0,0.34589359593812463,27758,6720.920105235324,0.24212551715668723,2421.2551715668724,0.2921255171566872,8108.820105235324,1387.9000000000005,Prime,Subprime
285,0,0.2791415554454952,13989,2733.437853388922,0.19539908881184662,1953.9908881184663,0.24539908881184663,3432.8878533889224,699.4500000000003,Prime,Near-Prime
286,1,0.7539742595065129,143131,75541.96281619868,0.5277819816545589,5277.819816545589,0.577781981654559,82698.51281619868,7156.550000000003,Subprime,High-Risk
287,0,0.05675439320772572,8389,333.27882323372773,0.039728075245408,397.28075245408,0.089728075245408,752.7288232337278,419.45000000000005,Prime,Prime
288,0,0.42161219986172854,15909,4695.199941320167,0.29512853990321,2951.2853990320996,0.34512853990320996,5490.649941320167,795.4499999999998,Near-Prime,Subprime
289,0,0.2782580749860162,9967,1941.3787633699362,0.19478065249021131,1947.806524902113,0.2447806524902113,2439.728763369936,498.3499999999999,Prime,Near-Prime
290,1,0.8909440741025628,18108,11293.250705694445,0.623660851871794,6236.60851871794,0.673660851871794,12198.650705694447,905.4000000000015,High-Risk,High-Risk
291,0,0.12841041126486244,207497,18651.34257435761,0.0898872878854037,898.872878854037,0.13988728788540372,29026.192574357618,10374.850000000006,Prime,Prime
292,1,0.8337393707948353,145622,84987.55625771984,0.5836175595563846,5836.175595563846,0.6336175595563847,92268.65625771985,7281.100000000006,High-Risk,High-Risk
293,1,0.7644289327020334,24842,13292.960482328739,0.5351002528914234,5351.002528914234,0.5851002528914234,14535.060482328741,1242.1000000000022,Subprime,High-Risk
294,1,0.8323480762274311,14459,8424.444583920698,0.5826436533592018,5826.436533592017,0.6326436533592018,9147.394583920699,722.9500000000007,High-Risk,High-Risk
295,1,0.7048113367170562,20225,9978.366499571723,0.4933679357019393,4933.679357019393,0.5433679357019393,10989.616499571723,1011.25,Subprime,High-Risk
296,0,0.4588349881580441,7953,2554.380262574647,0.32118449171063085,3211.8449171063085,0.37118449171063084,2952.030262574647,397.6500000000001,Near-Prime,Subprime
297,0,0.085466067791162,6116,365.8973294275227,0.059826247453813396,598.2624745381339,0.10982624745381339,671.6973294275227,305.8,Prime,Prime
298,1,0.5969767004550688,14889,6221.870265152863,0.4178836903185481,4178.836903185481,0.4678836903185481,6966.320265152863,744.4499999999998,Near-Prime,High-Risk
299,1,0.7589132186751378,5118,2718.882497225549,0.5312392530725965,5312.392530725964,0.5812392530725965,2974.782497225549,255.9000000000001,Subprime,High-Risk
300,1,0.6005707700843151,12264,5155.779947019828,0.42039953905902055,4203.995390590206,0.47039953905902054,5768.979947019828,613.1999999999998,Near-Prime,High-Risk
301,1,0.7467332881125878,6361,3324.979311978919,0.5227133016788114,5227.133016788113,0.5727133016788114,3643.0293119789194,318.0500000000002,Subprime,High-Risk
302,1,0.6827382995421584,12572,6008.370131290811,0.47791680967951083,4779.168096795109,0.5279168096795109,6636.970131290812,628.6000000000013,Subprime,High-Risk
303,1,0.5479445901982329,140044,53715.44653280493,0.383561213138763,3835.61213138763,0.433561213138763,60717.64653280492,7002.199999999997,Near-Prime,High-Risk
304,1,0.8004935382425125,165365,92661.52976603113,0.5603454767697587,5603.454767697586,0.6103454767697587,100929.77976603115,8268.250000000015,High-Risk,High-Risk
305,1,0.858095637036674,134732,80929.05895845762,0.6006669459256718,6006.669459256718,0.6506669459256719,87665.65895845763,6736.600000000006,High-Risk,High-Risk
306,0,0.25182002572333884,150670,26559.206293014824,0.17627401800633719,1762.7401800633718,0.22627401800633717,34092.706293014824,7533.5,Prime,Near-Prime
307,1,0.5850402876440877,120518,49355.5197704031,0.4095282013508613,4095.282013508613,0.4595282013508613,55381.4197704031,6025.9000000000015,Near-Prime,High-Risk
308,1,0.7579272780351373,13245,7027.122758302775,0.5305490946245961,5305.490946245961,0.5805490946245961,7689.372758302776,662.2500000000009,Subprime,High-Risk
309,1,0.607025315230312,10361,4402.5725037708835,0.42491772066121836,4249.177206612184,0.4749177206612184,4920.622503770884,518.0500000000002,Near-Prime,High-Risk
310,0,0.2775088039556862,17820,3461.6448205432293,0.19425616276898033,1942.5616276898033,0.24425616276898032,4352.64482054323,891.0000000000005,Prime,Near-Prime
311,1,0.5909256063364922,7147,2956.3417159408364,0.4136479244355445,4136.479244355445,0.46364792443554453,3313.6917159408367,357.35000000000036,Near-Prime,High-Risk
312,1,0.6756833722752795,24371,11526.955626004587,0.47297836059269566,4729.783605926957,0.5229783605926956,12745.505626004586,1218.5499999999993,Subprime,High-Risk
313,1,0.8280021105612779,163621,94834.97333250279,0.5796014773928945,5796.014773928945,0.6296014773928945,103016.0233325028,8181.050000000003,High-Risk,High-Risk
314,0,0.49129733806950526,15940,5481.895698179539,0.34390813664865366,3439.081366486537,0.39390813664865365,6278.895698179539,797.0,Near-Prime,Subprime
315,1,0.84515115861038,15418,9121.378394418387,0.591605811027266,5916.058110272659,0.641605811027266,9892.278394418387,770.8999999999996,High-Risk,High-Risk
316,1,0.8047217313750475,28337,15962.379791382305,0.5633052119625332,5633.052119625332,0.6133052119625333,17379.229791382306,1416.8500000000004,High-Risk,High-Risk
317,0,0.15817695805172355,264243,29258.00774852311,0.11072387063620648,1107.2387063620647,0.16072387063620647,42470.1577485231,13212.149999999994,Prime,Near-Prime
318,1,0.7118966418115384,33299,16593.812392977692,0.4983276492680769,4983.276492680769,0.5483276492680769,18258.762392977693,1664.9500000000007,Subprime,High-Risk
319,1,0.5880004618624984,13684,5632.3388240885,0.4116003233037489,4116.003233037489,0.4616003233037489,6316.5388240884995,684.1999999999998,Near-Prime,High-Risk
320,1,0.8760177315257169,147059,90178.40410630828,0.6132124120680018,6132.124120680018,0.6632124120680019,97531.35410630828,7352.949999999997,High-Risk,High-Risk
321,1,0.8810152689442615,9588,5913.022079046305,0.6167106882609831,6167.106882609831,0.6667106882609831,6392.422079046306,479.40000000000055,High-Risk,High-Risk
322,1,0.6843501133983222,292672,140203.08147195962,0.4790450793788255,4790.450793788255,0.5290450793788256,154836.68147195966,14633.600000000035,Subprime,High-Risk
323,1,0.8346306670725911,29947,17496.27921077602,0.5842414669508138,5842.414669508138,0.6342414669508138,18993.629210776024,1497.3500000000022,High-Risk,High-Risk
324,1,0.862044812105806,7257,4379.101441016283,0.6034313684740641,6034.313684740641,0.6534313684740641,4741.951441016284,362.85000000000036,High-Risk,High-Risk
325,1,0.7559790024420824,7387,3909.0918237277638,0.5291853017094577,5291.853017094577,0.5791853017094577,4278.441823727764,369.35000000000036,Subprime,High-Risk
326,1,0.5370757842975699,92816,34894.45819675427,0.3759530490082989,3759.530490082989,0.4259530490082989,39535.25819675427,4640.800000000003,Near-Prime,High-Risk
327,0,0.3654286849251013,92320,23615.463334599743,0.2558000794475709,2558.000794475709,0.30580007944757087,28231.463334599743,4616.0,Near-Prime,Subprime
328,1,0.7183284852001569,13986,7032.579535806576,0.5028299396401098,5028.299396401098,0.5528299396401098,7731.879535806576,699.3000000000002,Subprime,High-Risk
329,1,0.508379466819853,379209,134947.44846330275,0.3558656267738971,3558.656267738971,0.4058656267738971,153907.89846330273,18960.449999999983,Near-Prime,High-Risk
330,1,0.8382947550220923,22817,13389.159997737355,0.5868063285154645,5868.063285154645,0.6368063285154646,14530.009997737356,1140.8500000000004,High-Risk,High-Risk
331,0,0.4627384394472628,10230,3313.669964881849,0.32391690761308395,3239.1690761308396,0.37391690761308394,3825.1699648818485,511.49999999999955,Near-Prime,Subprime
332,0,0.19553698475856726,19838,2715.3438925483197,0.13687588933099706,1368.7588933099707,0.18687588933099708,3707.24389254832,991.9000000000005,Prime,Near-Prime
333,1,0.8107693844597722,139359,79091.60745425058,0.5675385691218405,5675.385691218406,0.6175385691218406,86059.55745425058,6967.949999999997,High-Risk,High-Risk
334,1,0.6603614902417783,19389,8962.624254008486,0.46225304316924476,4622.530431692448,0.5122530431692448,9932.074254008487,969.4500000000007,Near-Prime,High-Risk
335,0,0.48396259717458473,17700,5996.296578993105,0.3387738180222093,3387.738180222093,0.3887738180222093,6881.296578993104,884.9999999999991,Near-Prime,Subprime
336,1,0.8166183817967704,26596,15203.147737586833,0.5716328672577392,5716.328672577392,0.6216328672577393,16532.947737586834,1329.800000000001,High-Risk,High-Risk
337,1,0.6871496337972355,15494,7452.687498238056,0.4810047436580648,4810.047436580648,0.5310047436580648,8227.387498238057,774.7000000000007,Subprime,High-Risk
338,0,0.2534215258745212,25952,4603.756807646902,0.17739506811216485,1773.9506811216486,0.22739506811216487,5901.356807646903,1297.6000000000004,Prime,Near-Prime
339,0,0.4546896845362421,318611,101408.39455584364,0.31828277917536946,3182.827791753695,0.36828277917536945,117338.94455584363,15930.549999999988,Near-Prime,Subprime
340,1,0.880839208533727,160070,98697.15247699556,0.6165874459736088,6165.874459736088,0.6665874459736089,106700.65247699557,8003.500000000015,High-Risk,High-Risk
341,1,0.7444078779701621,43624,22731.834487999244,0.5210855145791135,5210.855145791134,0.5710855145791135,24913.034487999248,2181.2000000000044,Subprime,High-Risk
342,0,0.10974762706196081,123399,9479.92320227323,0.07682333894337257,768.2333894337256,0.12682333894337255,15649.87320227323,6169.949999999999,Prime,Prime
343,1,0.8119465389580518,26996,15343.516135998096,0.5683625772706362,5683.625772706362,0.6183625772706363,16693.316135998095,1349.7999999999993,High-Risk,High-Risk
344,0,0.07325262065725009,16070,824.0187297734062,0.05127683446007506,512.7683446007507,0.10127683446007507,1627.5187297734064,803.5000000000002,Prime,Prime
345,0,0.2841394055408526,26845,5339.405639220931,0.1988975838785968,1988.9758387859679,0.24889758387859678,6681.65563922093,1342.249999999999,Prime,Near-Prime
346,0,0.2567856931161114,153590,27607.800223992483,0.17974998518127797,1797.4998518127798,0.22974998518127798,35287.30022399248,7679.5,Prime,Near-Prime
347,1,0.66034854867643,14704,6796.835541816758,0.462243984073501,4622.43984073501,0.512243984073501,7532.035541816759,735.2000000000007,Near-Prime,High-Risk
348,1,0.6918899301245305,4646,2250.164430750998,0.4843229510871713,4843.2295108717135,0.5343229510871713,2482.464430750998,232.30000000000018,Subprime,High-Risk
349,1,0.7364297879557711,138744,71522.65015009484,0.5155008515690397,5155.008515690397,0.5655008515690397,78459.85015009485,6937.200000000012,Subprime,High-Risk
350,0,0.040902726034991795,317448,9089.142002049251,0.028631908224494254,286.31908224494254,0.07863190822449426,24961.542002049253,15872.400000000001,Prime,Prime
351,1,0.746465550132635,29886,15616.20860188475,0.5225258850928445,5225.258850928445,0.5725258850928445,17110.50860188475,1494.300000000001,Subprime,High-Risk
352,1,0.7727884568703286,26803,14499.13430664679,0.54095191980923,5409.5191980923,0.59095191980923,15839.284306646792,1340.1500000000015,Subprime,High-Risk
353,0,0.12594670504266833,77802,6859.233882010777,0.08816269352986783,881.6269352986783,0.13816269352986782,10749.333882010777,3890.0999999999995,Prime,Prime
354,1,0.7946683580030832,121503,67588.21265171403,0.5562678506021582,5562.6785060215825,0.6062678506021583,73663.36265171404,6075.150000000009,Subprime,High-Risk
355,1,0.7622428052184758,242728,129512.37013754911,0.533569963652933,5335.69963652933,0.583569963652933,141648.77013754912,12136.400000000009,Subprime,High-Risk
356,1,0.8372381533915121,4066,2382.9472321829217,0.5860667073740584,5860.667073740584,0.6360667073740585,2586.247232182922,203.30000000000018,High-Risk,High-Risk
