loan_id,predicted_approval,default_probability,loan_amount,expected_loss_dollars,expected_loss_pct,risk_premium_basis_points,suggested_interest_rate,annual_interest_revenue,net_profit,risk_tier,approval_tier
177,1,0.7248750220202266,24735,4482.445917417576,0.18121875550505664,1812.1875550505665,0.23121875550505666,5719.195917417576,1236.75,Subprime,High-Risk
178,1,0.6774546175624255,147079,24909.836924115996,0.16936365439060638,1693.636543906064,0.2193636543906064,32263.786924115997,7353.950000000001,Subprime,High-Risk
179,1,0.5807863494899569,22495,3266.197232944145,0.14519658737248922,1451.9658737248922,0.19519658737248924,4390.947232944145,1124.75,Near-Prime,High-Risk
180,0,0.22931185838021614,15998,917.1327775916744,0.057327964595054036,573.2796459505404,0.10732796459505403,1717.0327775916744,799.9,Prime,Near-Prime
181,1,0.8418263594669513,16251,3420.130041924356,0.21045658986673782,2104.5658986673784,0.26045658986673786,4232.680041924357,812.5500000000011,High-Risk,High-Risk
182,0,0.2214781030516325,135378,7495.815658730977,0.05536952576290813,553.6952576290813,0.10536952576290813,14264.715658730976,6768.9,Prime,Near-Prime
183,0,0.13983235186504875,28955,1012.2114370631216,0.03495808796626219,349.5808796626219,0.0849580879662622,2459.961437063122,1447.7500000000005,Prime,Prime
184,0,0.3911752576297062,18071,1767.2320201566051,0.09779381440742654,977.9381440742654,0.14779381440742656,2670.7820201566055,903.5500000000004,Near-Prime,Subprime
185,1,0.510854447001641,160504,20498.545540387844,0.12771361175041024,1277.1361175041025,0.17771361175041023,28523.745540387845,8025.200000000001,Near-Prime,High-Risk
186,0,0.37444560950085576,20143,1885.6144780439345,0.09361140237521394,936.1140237521394,0.14361140237521394,2892.7644780439346,1007.1500000000001,Near-Prime,Subprime
187,0,0.2619522778437714,25130,1645.7151855534937,0.06548806946094285,654.8806946094285,0.11548806946094285,2902.215185553494,1256.5000000000002,Prime,Near-Prime
188,1,0.7838582296477576,13664,2677.65971247674,0.1959645574119394,1959.645574119394,0.2459645574119394,3360.85971247674,683.1999999999998,Subprime,High-Risk
189,1,0.5568033203811317,103696,14434.569277560457,0.13920083009528292,1392.0083009528291,0.18920083009528293,19619.369277560458,5184.800000000001,Near-Prime,High-Risk
190,1,0.6205861394859599,12472,1934.9875829172229,0.15514653487148997,1551.4653487148996,0.20514653487148998,2558.5875829172232,623.6000000000004,Near-Prime,High-Risk
191,0,0.46387244215653833,19147,2220.44141249281,0.11596811053913458,1159.681105391346,0.1659681105391346,3177.79141249281,957.3500000000004,Near-Prime,Subprime
192,1,0.7897090763146483,10328,2039.0288350444218,0.19742726907866207,1974.2726907866206,0.24742726907866208,2555.428835044422,516.4000000000003,Subprime,High-Risk
193,0,0.293051590619563,130901,9590.186565922853,0.07326289765489075,732.6289765489074,0.12326289765489075,16135.236565922854,6545.050000000001,Prime,Near-Prime
194,1,0.8148254585533903,24699,5031.343500202546,0.20370636463834757,2037.0636463834758,0.25370636463834756,6266.293500202546,1234.9499999999998,High-Risk,High-Risk
195,0,0.05954419492623214,52594,782.9168469875633,0.014886048731558035,148.86048731558034,0.06488604873155804,3412.6168469875633,2629.7,Prime,Prime
196,0,0.09116804487856944,222001,5059.849282771824,0.02279201121964236,227.92011219642362,0.07279201121964236,16159.899282771825,11100.050000000001,Prime,Prime
197,1,0.6415320486694434,27779,4455.279694997117,0.16038301216736084,1603.8301216736083,0.21038301216736083,5844.229694997116,1388.949999999999,Near-Prime,High-Risk
198,1,0.7332396777374935,6215,1139.2711492846306,0.1833099194343734,1833.0991943437339,0.2333099194343734,1450.0211492846306,310.75,Subprime,High-Risk
199,1,0.6825890253928044,226861,38713.20722240925,0.1706472563482011,1706.472563482011,0.2206472563482011,50056.25722240925,11343.050000000003,Subprime,High-Risk
200,0,0.28840296199192056,27761,2001.5886569644267,0.07210074049798014,721.0074049798014,0.12210074049798014,3389.638656964427,1388.0500000000002,Prime,Near-Prime
201,1,0.8116878762177434,7438,1509.333605826894,0.20292196905443585,2029.2196905443586,0.25292196905443587,1881.233605826894,371.9000000000001,High-Risk,High-Risk
202,0,0.0979148305427909,130813,3202.1331819485267,0.024478707635697726,244.78707635697725,0.07447870763569772,9742.783181948525,6540.649999999999,Prime,Prime
203,0,0.22705486842254102,236484,13423.710876009049,0.056763717105635256,567.6371710563526,0.10676371710563526,25247.91087600905,11824.2,Prime,Near-Prime
204,1,0.6490766493512022,11132,1806.3803151443958,0.16226916233780056,1622.6916233780055,0.21226916233780058,2362.980315144396,556.6000000000004,Near-Prime,High-Risk
205,1,0.7416302447395825,10246,1899.6858719004406,0.18540756118489563,1854.0756118489562,0.23540756118489564,2411.9858719004405,512.3,Subprime,High-Risk
206,1,0.8218589966549447,230695,47399.690308328114,0.20546474916373617,2054.647491637362,0.2554647491637362,58934.44030832812,11534.750000000007,High-Risk,High-Risk
207,0,0.05800186348104011,11987,173.81708438680695,0.014500465870260028,145.00465870260027,0.06450046587026002,773.1670843868069,599.3499999999999,Prime,Prime
208,1,0.8744168670420371,7341,1604.7735552388986,0.21860421676050928,2186.042167605093,0.2686042167605093,1971.8235552388985,367.04999999999995,High-Risk,High-Risk
209,0,0.18286681610679142,31442,1437.424608007434,0.045716704026697856,457.1670402669786,0.09571670402669785,3009.524608007434,1572.1,Prime,Near-Prime
210,1,0.7035698020413335,27269,4796.41123296628,0.17589245051033336,1758.9245051033336,0.22589245051033335,6159.86123296628,1363.4499999999998,Subprime,High-Risk
211,0,0.11718194030496511,10885,318.8813550548863,0.029295485076241277,292.9548507624128,0.07929548507624128,863.1313550548863,544.25,Prime,Prime
212,1,0.8838341325910094,145584,32168.02708978238,0.22095853314775235,2209.5853314775236,0.27095853314775237,39447.227089782384,7279.200000000004,High-Risk,High-Risk
213,1,0.6602653217529761,23244,3836.8017847065444,0.16506633043824404,1650.6633043824404,0.21506633043824402,4999.001784706544,1162.1999999999994,Near-Prime,High-Risk
214,1,0.8822752627129402,31545,6957.843290569925,0.22056881567823505,2205.6881567823507,0.2705688156782351,8535.093290569926,1577.2500000000018,High-Risk,High-Risk
215,1,0.7162012822361198,92950,16642.727295961835,0.17905032055902995,1790.5032055902996,0.22905032055902996,21290.227295961835,4647.5,Subprime,High-Risk
216,0,0.17705815862073393,162784,7205.558823229388,0.04426453965518348,442.64539655183484,0.09426453965518349,15344.75882322939,8139.200000000002,Prime,Near-Prime
217,1,0.5248241942807578,138268,18141.597923702953,0.13120604857018944,1312.0604857018943,0.18120604857018946,25054.997923702955,6913.4000000000015,Near-Prime,High-Risk
218,0,0.27614010282936946,14205,980.6425401727982,0.06903502570734237,690.3502570734237,0.11903502570734237,1690.8925401727984,710.2500000000001,Prime,Near-Prime
219,0,0.24980518635466703,126196,7881.10382430339,0.06245129658866676,624.5129658866675,0.11245129658866676,14190.90382430339,6309.8,Prime,Near-Prime
220,0,0.24115024651131464,8551,515.5189394795628,0.06028756162782866,602.8756162782867,0.11028756162782867,943.0689394795629,427.55000000000007,Prime,Near-Prime
221,1,0.840977533998386,9847,2070.276444320527,0.2102443834995965,2102.443834995965,0.2602443834995965,2562.626444320527,492.3499999999999,High-Risk,High-Risk
222,1,0.7945171030176189,139689,27746.324900857042,0.19862927575440473,1986.2927575440472,0.24862927575440474,34730.774900857046,6984.450000000004,Subprime,High-Risk
223,1,0.8421252183429622,18606,3917.1454531222885,0.21053130458574054,2105.3130458574055,0.26053130458574053,4847.445453122288,930.2999999999997,High-Risk,High-Risk
224,0,0.14005740268335184,241757,8464.964375129774,0.03501435067083796,350.1435067083796,0.08501435067083796,20552.814375129772,12087.849999999999,Prime,Prime
225,1,0.7375410272670302,460577,84923.60842889175,0.18438525681675755,1843.8525681675756,0.23438525681675754,107952.45842889174,23028.84999999999,Subprime,High-Risk
226,1,0.5974296057416842,17492,2612.5596659083853,0.14935740143542106,1493.5740143542107,0.19935740143542108,3487.1596659083857,874.6000000000004,Near-Prime,High-Risk
227,1,0.5011933439230932,18184,2278.4249414743817,0.1252983359807733,1252.983359807733,0.17529833598077332,3187.624941474382,909.2000000000003,Near-Prime,High-Risk
228,1,0.8230952878515727,41730,8586.941590511533,0.20577382196289318,2057.738219628932,0.25577382196289317,10673.441590511531,2086.499999999998,High-Risk,High-Risk
229,0,0.2109661882235413,13782,726.8840015242115,0.052741547055885324,527.4154705588533,0.10274154705588533,1415.9840015242116,689.1000000000001,Prime,Near-Prime
230,0,0.10287007763884544,18473,475.07973605559795,0.02571751940971136,257.1751940971136,0.07571751940971136,1398.7297360555979,923.6499999999999,Prime,Prime
231,0,0.07929605979614521,179442,3557.260890484972,0.019824014949036302,198.24014949036302,0.06982401494903631,12529.360890484973,8972.100000000002,Prime,Prime
232,0,0.49832074381958325,186805,23272.20163730431,0.12458018595489581,1245.8018595489582,0.17458018595489583,32612.451637304315,9340.250000000004,Near-Prime,Subprime
233,1,0.8691536383932739,18904,4107.620095046613,0.21728840959831847,2172.8840959831846,0.26728840959831845,5052.820095046612,945.1999999999989,High-Risk,High-Risk
234,1,0.6621761146354626,169293,28025.44524374534,0.16554402865886564,1655.4402865886564,0.21554402865886563,36490.09524374534,8464.649999999998,Near-Prime,High-Risk
235,1,0.5885985588223913,4697,691.161857697193,0.14714963970559783,1471.4963970559784,0.19714963970559785,926.0118576971931,234.85000000000014,Near-Prime,High-Risk
236,1,0.8295713177222315,250838,52022.00254870227,0.20739282943055787,2073.9282943055787,0.25739282943055786,64563.90254870227,12541.900000000001,High-Risk,High-Risk
237,0,0.2524911978886766,24407,1540.6381667172323,0.06312279947216914,631.2279947216914,0.11312279947216915,2760.988166717232,1220.35,Prime,Near-Prime
238,1,0.763437143828893,5106,974.527514097582,0.19085928595722326,1908.5928595722326,0.24085928595722328,1229.827514097582,255.30000000000007,Subprime,High-Risk
239,1,0.7821000450705995,206572,40389.99262758097,0.19552501126764987,1955.2501126764987,0.24552501126764986,50718.59262758097,10328.599999999999,Subprime,High-Risk
240,0,0.1502104711264044,25100,942.5707063181876,0.0375526177816011,375.526177816011,0.0875526177816011,2197.5707063181876,1255.0,Prime,Near-Prime
241,0,0.34907423699387,4502,392.8830537366007,0.0872685592484675,872.6855924846751,0.1372685592484675,617.9830537366007,225.10000000000002,Near-Prime,Subprime
242,1,0.8462339702915179,182043,38512.7426634447,0.21155849257287948,2115.5849257287946,0.26155849257287944,47614.89266344469,9102.149999999994,High-Risk,High-Risk
243,1,0.7178108487448495,13613,2442.889770990909,0.17945271218621237,1794.5271218621237,0.22945271218621238,3123.5397709909093,680.6500000000005,Subprime,High-Risk
244,1,0.7823199803298456,227198,44435.383722745064,0.1955799950824614,1955.7999508246141,0.24557999508246142,55795.28372274507,11359.900000000009,Subprime,High-Risk
245,1,0.8618411926590996,147300,31737.301919671343,0.2154602981647749,2154.602981647749,0.2654602981647749,39102.30191967134,7365.0,High-Risk,High-Risk
246,1,0.8571450940971692,133811,28673.860546559077,0.2142862735242923,2142.862735242923,0.2642862735242923,35364.41054655908,6690.549999999999,High-Risk,High-Risk
247,1,0.8388954631307225,9708,2035.9992890182634,0.20972386578268062,2097.238657826806,0.2597238657826806,2521.399289018263,485.39999999999964,High-Risk,High-Risk
248,1,0.837787024998105,207730,43508.37467571408,0.20944675624952624,2094.4675624952624,0.25944675624952623,53894.87467571408,10386.5,High-Risk,High-Risk
249,1,0.5340126318165245,101596,13563.386835507905,0.13350315795413112,1335.0315795413112,0.18350315795413114,18643.186835507906,5079.800000000001,Near-Prime,High-Risk
250,1,0.7414012414185469,30289,5614.075550331592,0.18535031035463673,1853.5031035463674,0.23535031035463672,7128.525550331591,1514.449999999999,Subprime,High-Risk
251,1,0.6504055314005316,46918,7628.931680562535,0.1626013828501329,1626.013828501329,0.21260138285013291,9974.831680562536,2345.9000000000015,Near-Prime,High-Risk
252,0,0.08293553930065861,19216,398.42233080036397,0.020733884825164653,207.33884825164654,0.07073388482516466,1359.222330800364,960.8000000000001,Prime,Prime
253,0,0.19398672147442256,203606,9874.21510313032,0.04849668036860564,484.9668036860564,0.09849668036860565,20054.51510313032,10180.300000000001,Prime,Near-Prime
254,0,0.20667790586833534,26696,1379.36834376527,0.051669476467083836,516.6947646708384,0.10166947646708384,2714.16834376527,1334.8,Prime,Near-Prime
255,1,0.7154670868889211,33059,5913.156606365211,0.17886677172223028,1788.6677172223028,0.2288667717222303,7566.1066063652115,1652.9500000000007,Subprime,High-Risk
256,1,0.7112284311222582,37688,6701.194278033917,0.17780710778056455,1778.0710778056455,0.22780710778056457,8585.594278033917,1884.4000000000005,Subprime,High-Risk
257,0,0.3910992387791588,108194,10578.647760118078,0.0977748096947897,977.748096947897,0.1477748096947897,15988.347760118077,5409.699999999999,Near-Prime,Subprime
258,1,0.8105015233931147,39314,7966.014222669228,0.20262538084827866,2026.2538084827866,0.2526253808482787,9931.714222669229,1965.7000000000007,High-Risk,High-Risk
259,0,0.13862939531124133,12612,437.0984834163439,0.03465734882781033,346.5734882781033,0.08465734882781034,1067.698483416344,630.6000000000001,Prime,Prime
260,0,0.2736016674277971,22040,1507.5451875271622,0.06840041685694928,684.0041685694928,0.11840041685694928,2609.5451875271624,1102.0000000000002,Prime,Near-Prime
261,1,0.7851955210441961,206373,40510.78881611347,0.19629888026104902,1962.9888026104902,0.246298880261049,50829.43881611347,10318.650000000001,Subprime,High-Risk
262,1,0.7208778960348963,189247,34105.99479772901,0.18021947400872407,1802.1947400872407,0.23021947400872406,43568.344797729,9462.349999999991,Subprime,High-Risk
263,1,0.8340064166190647,16707,3483.4363006136787,0.20850160415476618,2085.0160415476616,0.25850160415476614,4318.786300613678,835.349999999999,High-Risk,High-Risk
264,0,0.1203907198160392,30040,904.1343058184544,0.0300976799540098,300.976799540098,0.0800976799540098,2406.134305818455,1502.0000000000005,Prime,Prime
265,1,0.6740349875030365,161721,27251.40305349464,0.16850874687575912,1685.0874687575913,0.2185087468757591,35337.45305349464,8086.049999999999,Subprime,High-Risk
266,1,0.6704951483507287,24664,4134.273084730593,0.16762378708768216,1676.2378708768217,0.21762378708768215,5367.473084730593,1233.1999999999998,Near-Prime,High-Risk
267,1,0.8106969919219662,122507,24829.01409734608,0.20267424798049155,2026.7424798049155,0.25267424798049154,30954.36409734608,6125.3499999999985,High-Risk,High-Risk
268,1,0.5669508339623345,13482,1910.9077858700484,0.14173770849058362,1417.3770849058362,0.19173770849058364,2585.007785870049,674.1000000000004,Near-Prime,High-Risk
269,1,0.7523268993844622,12683,2385.4405162232833,0.18808172484611554,1880.8172484611555,0.23808172484611556,3019.590516223284,634.1500000000005,Subprime,High-Risk
270,0,0.15283923142298522,4714,180.1210342319881,0.038209807855746306,382.09807855746305,0.08820980785574631,415.8210342319881,235.70000000000002,Prime,Near-Prime
271,0,0.2683499569464461,228164,15306.949894182231,0.06708748923661152,670.8748923661152,0.11708748923661152,26715.149894182232,11408.2,Prime,Near-Prime
272,1,0.8251760832964817,6424,1325.2327897741498,0.20629402082412043,2062.9402082412043,0.25629402082412045,1646.4327897741498,321.20000000000005,High-Risk,High-Risk
273,1,0.6861840227573804,25017,4291.566424330346,0.1715460056893451,1715.460056893451,0.22154600568934513,5542.416424330347,1250.8500000000004,Subprime,High-Risk
274,1,0.855283469111893,33886,7245.533908581402,0.21382086727797325,2138.2086727797328,0.26382086727797327,8939.833908581402,1694.3000000000002,High-Risk,High-Risk
275,1,0.6654077282439969,43176,7182.411018665702,0.1663519320609992,1663.519320609992,0.21635193206099923,9341.211018665703,2158.800000000001,Near-Prime,High-Risk
276,0,0.19563856454306447,119359,5837.805856323908,0.04890964113576612,489.09641135766117,0.09890964113576611,11805.755856323907,5967.949999999999,Prime,Near-Prime
277,1,0.7982368501379616,7646,1525.8297390387136,0.1995592125344904,1995.5921253449042,0.24955921253449043,1908.1297390387138,382.3000000000002,Subprime,High-Risk
278,1,0.8132580677934198,136403,27732.71005530646,0.20331451694835495,2033.1451694835496,0.25331451694835494,34552.86005530646,6820.1500000000015,High-Risk,High-Risk
279,0,0.15778900733309806,32908,1298.1301633293976,0.039447251833274515,394.47251833274515,0.08944725183327451,2943.5301633293975,1645.3999999999999,Prime,Near-Prime
280,1,0.5711964573494509,10776,1538.8032560994207,0.14279911433736273,1427.9911433736272,0.19279911433736274,2077.603256099421,538.8000000000002,Near-Prime,High-Risk
281,0,0.12288794030141773,226467,6957.515794060292,0.03072198507535443,307.21985075354434,0.08072198507535444,18280.865794060293,11323.350000000002,Prime,Prime
282,1,0.8246469461114011,54452,11225.918877414504,0.20616173652785028,2061.617365278503,0.2561617365278503,13948.518877414504,2722.6000000000004,High-Risk,High-Risk
283,1,0.8811447635776903,8737,1924.6404498445702,0.22028619089442258,2202.861908944226,0.2702861908944226,2361.49044984457,436.8499999999997,High-Risk,High-Risk
284,0,0.34589359593812463,27758,2400.3286090126157,0.08647339898453116,864.7339898453116,0.13647339898453115,3788.2286090126154,1387.8999999999996,Prime,Subprime
285,0,0.2791415554454952,13989,976.227804781758,0.0697853888613738,697.8538886137379,0.1197853888613738,1675.6778047817581,699.4500000000002,Prime,Near-Prime
286,1,0.7539742595065129,143131,26979.272434356673,0.18849356487662822,1884.9356487662822,0.2384935648766282,34135.82243435667,7156.549999999996,Subprime,High-Risk
287,0,0.05675439320772572,8389,119.02815115490276,0.01418859830193143,141.8859830193143,0.06418859830193144,538.4781511549028,419.45000000000005,Prime,Prime
288,0,0.4216121998617286,15909,1676.85712190006,0.10540304996543215,1054.0304996543216,0.15540304996543217,2472.3071219000603,795.4500000000003,Near-Prime,Subprime
289,0,0.27825807498601624,9967,693.349558346406,0.06956451874650406,695.6451874650406,0.11956451874650406,1191.699558346406,498.35000000000014,Prime,Near-Prime
290,1,0.8909440741025628,18108,4033.303823462302,0.2227360185256407,2227.360185256407,0.2727360185256407,4938.703823462302,905.4000000000005,High-Risk,High-Risk
291,0,0.12841041126486244,207497,6661.193776556291,0.03210260281621561,321.0260281621561,0.08210260281621562,17036.043776556293,10374.850000000002,Prime,Prime
292,1,0.8337393707948353,145622,30352.698663471376,0.20843484269870882,2084.3484269870883,0.2584348426987088,37633.798663471374,7281.0999999999985,High-Risk,High-Risk
293,1,0.7644289327020335,24842,4747.485886545979,0.19110723317550837,1911.0723317550837,0.24110723317550836,5989.585886545979,1242.0999999999995,Subprime,High-Risk
294,1,0.8323480762274311,14459,3008.7302085431065,0.20808701905685778,2080.870190568578,0.2580870190568578,3731.6802085431073,722.9500000000007,High-Risk,High-Risk
295,1,0.7048113367170562,20225,3563.7023212756153,0.17620283417926405,1762.0283417926405,0.22620283417926407,4574.952321275616,1011.2500000000005,Subprime,High-Risk
296,0,0.4588349881580441,7953,912.2786652052312,0.11470874703951102,1147.0874703951101,0.16470874703951102,1309.9286652052313,397.6500000000001,Near-Prime,Subprime
297,0,0.085466067791162,6116,130.6776176526867,0.0213665169477905,213.665169477905,0.0713665169477905,436.4776176526867,305.8,Prime,Prime
298,1,0.5969767004550687,14889,2222.0965232688795,0.14924417511376717,1492.4417511376716,0.19924417511376719,2966.54652326888,744.4500000000003,Near-Prime,High-Risk
299,1,0.7589132186751378,5118,971.0294632948388,0.18972830466878446,1897.2830466878445,0.23972830466878448,1226.929463294839,255.9000000000002,Subprime,High-Risk
300,1,0.6005707700843151,12264,1841.3499810785102,0.15014269252107879,1501.4269252107879,0.2001426925210788,2454.5499810785104,613.2000000000003,Near-Prime,High-Risk
301,1,0.7467332881125878,6361,1187.4926114210427,0.18668332202814694,1866.8332202814695,0.23668332202814696,1505.5426114210427,318.04999999999995,Subprime,High-Risk
302,1,0.6827382995421584,12572,2145.8464754610036,0.1706845748855396,1706.8457488553959,0.2206845748855396,2774.446475461004,628.6000000000004,Subprime,High-Risk
303,1,0.5479445901982329,140044,19184.088047430334,0.13698614754955823,1369.8614754955825,0.18698614754955822,26186.28804743033,7002.199999999997,Near-Prime,High-Risk
304,1,0.8004935382425126,165365,33093.40348786827,0.20012338456062814,2001.2338456062814,0.25012338456062816,41361.65348786827,8268.25,High-Risk,High-Risk
305,1,0.858095637036674,134732,28903.235342306292,0.2145239092591685,2145.239092591685,0.2645239092591685,35639.835342306294,6736.600000000002,High-Risk,High-Risk
306,0,0.25182002572333884,150670,9485.430818933866,0.06295500643083471,629.5500643083471,0.11295500643083471,17018.930818933866,7533.5,Prime,Near-Prime
307,1,0.5850402876440878,120518,17626.971346572544,0.14626007191102194,1462.6007191102194,0.19626007191102196,23652.871346572545,6025.9000000000015,Near-Prime,High-Risk
308,1,0.7579272780351373,13245,2509.6866993938484,0.18948181950878432,1894.8181950878432,0.23948181950878433,3171.9366993938484,662.25,Subprime,High-Risk
309,1,0.6070253152303121,10361,1572.347322775316,0.15175632880757803,1517.5632880757803,0.20175632880757804,2090.3973227753163,518.0500000000004,Near-Prime,High-Risk
310,0,0.2775088039556862,17820,1236.3017216225821,0.06937720098892156,693.7720098892156,0.11937720098892156,2127.301721622582,891.0,Prime,Near-Prime
311,1,0.590925606336492,7147,1055.8363271217272,0.147731401584123,1477.3140158412302,0.197731401584123,1413.1863271217271,357.3499999999999,Near-Prime,High-Risk
312,1,0.6756833722752795,24371,4116.76986643021,0.16892084306881988,1689.2084306881989,0.21892084306881987,5335.319866430209,1218.5499999999993,Subprime,High-Risk
313,1,0.8280021105612779,163621,33869.63333303671,0.20700052764031948,2070.005276403195,0.2570005276403195,42050.683333036715,8181.050000000003,High-Risk,High-Risk
314,0,0.4912973380695054,15940,1957.819892206979,0.12282433451737634,1228.2433451737634,0.17282433451737633,2754.8198922069787,796.9999999999998,Near-Prime,Subprime
315,1,0.84515115861038,15418,3257.6351408637097,0.211287789652595,2112.8778965259503,0.261287789652595,4028.5351408637102,770.9000000000005,High-Risk,High-Risk
316,1,0.8047217313750475,28337,5700.8499254936805,0.20118043284376189,2011.8043284376188,0.2511804328437619,7117.699925493681,1416.8500000000004,High-Risk,High-Risk
317,0,0.15817695805172355,264243,10449.288481615396,0.03954423951293089,395.44239512930886,0.08954423951293089,23661.438481615398,13212.150000000001,Prime,Near-Prime
318,1,0.7118966418115384,33299,5926.361568920604,0.1779741604528846,1779.7416045288462,0.2279741604528846,7591.311568920604,1664.9499999999998,Subprime,High-Risk
319,1,0.5880004618624984,13684,2011.549580031607,0.1470001154656246,1470.0011546562462,0.19700011546562463,2695.7495800316074,684.2000000000003,Near-Prime,High-Risk
320,1,0.8760177315257169,147059,32206.5728951101,0.21900443288142923,2190.0443288142924,0.2690044328814292,39559.5228951101,7352.950000000001,High-Risk,High-Risk
321,1,0.8810152689442615,9588,2111.7935996593947,0.22025381723606538,2202.538172360654,0.2702538172360654,2591.193599659395,479.40000000000055,High-Risk,High-Risk
322,1,0.6843501133983222,292672,50072.52909712844,0.17108752834958055,1710.8752834958054,0.22108752834958056,64706.12909712844,14633.599999999999,Subprime,High-Risk
323,1,0.8346306670725911,29947,6248.671146705722,0.2086576667681478,2086.576667681478,0.2586576667681478,7746.021146705722,1497.3499999999995,High-Risk,High-Risk
324,1,0.862044812105806,7257,1563.9648003629584,0.2155112030264515,2155.112030264515,0.2655112030264515,1926.8148003629583,362.8499999999999,High-Risk,High-Risk
325,1,0.7559790024420824,7387,1396.1042227599157,0.1889947506105206,1889.947506105206,0.2389947506105206,1765.4542227599159,369.35000000000014,Subprime,High-Risk
326,1,0.5370757842975699,92816,12462.306498840811,0.13426894607439246,1342.6894607439247,0.18426894607439248,17103.106498840814,4640.800000000003,Near-Prime,High-Risk
327,0,0.36542868492510133,92320,8434.094048071338,0.09135717123127533,913.5717123127533,0.14135717123127534,13050.09404807134,4616.000000000002,Near-Prime,Subprime
328,1,0.718328485200157,13986,2511.635548502349,0.17958212130003925,1795.8212130003926,0.22958212130003924,3210.935548502349,699.2999999999997,Subprime,High-Risk
329,1,0.5083794668198531,379209,48195.51730832242,0.12709486670496328,1270.9486670496328,0.17709486670496327,67155.96730832242,18960.449999999997,Near-Prime,High-Risk
330,1,0.8382947550220924,22817,4781.842856334771,0.2095736887555231,2095.736887555231,0.2595736887555231,5922.692856334771,1140.8500000000004,High-Risk,High-Risk
331,0,0.4627384394472629,10230,1183.4535588863748,0.11568460986181572,1156.8460986181572,0.1656846098618157,1694.9535588863748,511.5,Near-Prime,Subprime
332,0,0.1955369847585673,19838,969.7656759101145,0.04888424618964182,488.84246189641823,0.09888424618964183,1961.6656759101145,991.9,Prime,Near-Prime
333,1,0.8107693844597722,139359,28247.00266223235,0.20269234611494305,2026.9234611494305,0.25269234611494307,35214.952662232354,6967.950000000004,High-Risk,High-Risk
334,1,0.6603614902417781,19389,3200.9372335744592,0.16509037256044454,1650.9037256044453,0.21509037256044455,4170.387233574459,969.4499999999998,Near-Prime,High-Risk
335,0,0.48396259717458473,17700,2141.5344924975375,0.12099064929364618,1209.9064929364617,0.17099064929364616,3026.534492497537,884.9999999999995,Near-Prime,Subprime
336,1,0.8166183817967704,26596,5429.695620566727,0.2041545954491926,2041.5459544919258,0.2541545954491926,6759.495620566727,1329.8000000000002,High-Risk,High-Risk
337,1,0.6871496337972355,15494,2661.6741065135916,0.17178740844930887,1717.8740844930887,0.2217874084493089,3436.374106513592,774.7000000000003,Subprime,High-Risk
338,0,0.2534215258745212,25952,1644.1988598738935,0.0633553814686303,633.553814686303,0.1133553814686303,2941.798859873894,1297.6000000000004,Prime,Near-Prime
339,0,0.4546896845362421,318611,36217.28376994416,0.11367242113406052,1136.7242113406053,0.16367242113406053,52147.833769944154,15930.549999999996,Near-Prime,Subprime
340,1,0.8808392085337268,160070,35248.98302749841,0.2202098021334317,2202.098021334317,0.2702098021334317,43252.48302749841,8003.5,High-Risk,High-Risk
341,1,0.7444078779701621,43624,8118.512317142588,0.18610196949254051,1861.0196949254052,0.23610196949254053,10299.712317142588,2181.2000000000007,Subprime,High-Risk
342,0,0.10974762706196081,123399,3385.6868579547254,0.027436906765490203,274.36906765490204,0.0774369067654902,9555.636857954725,6169.95,Prime,Prime
343,1,0.8119465389580518,26996,5479.827191427891,0.20298663473951295,2029.8663473951294,0.25298663473951294,6829.627191427891,1349.8000000000002,High-Risk,High-Risk
344,0,0.07325262065725009,16070,294.29240349050224,0.018313155164312523,183.13155164312522,0.06831315516431252,1097.7924034905022,803.5,Prime,Prime
345,0,0.28413940554085265,26845,1906.9305854360473,0.07103485138521316,710.3485138521316,0.12103485138521317,3249.1805854360473,1342.25,Prime,Near-Prime
346,0,0.2567856931161113,153590,9859.928651425884,0.06419642327902783,641.9642327902783,0.11419642327902783,17539.428651425886,7679.500000000002,Prime,Near-Prime
347,1,0.66034854867643,14704,2427.441264934557,0.1650871371691075,1650.871371691075,0.2150871371691075,3162.6412649345566,735.1999999999998,Near-Prime,High-Risk
348,1,0.6918899301245306,4646,803.6301538396423,0.17297248253113265,1729.7248253113264,0.22297248253113267,1035.9301538396423,232.30000000000007,Subprime,High-Risk
349,1,0.7364297879557712,138744,25543.80362503388,0.1841074469889428,1841.074469889428,0.2341074469889428,32481.00362503388,6937.200000000001,Subprime,High-Risk
350,0,0.040902726034991795,317448,3246.122143589019,0.010225681508747949,102.25681508747948,0.06022568150874795,19118.52214358902,15872.400000000001,Prime,Prime
351,1,0.746465550132635,29886,5577.217357815983,0.18661638753315876,1866.1638753315876,0.23661638753315878,7071.517357815983,1494.3000000000002,Subprime,High-Risk
352,1,0.7727884568703286,26803,5178.262252373855,0.19319711421758215,1931.9711421758216,0.24319711421758217,6518.412252373855,1340.1500000000005,Subprime,High-Risk
353,0,0.12594670504266833,77802,2449.7263864324204,0.03148667626066708,314.8667626066708,0.08148667626066708,6339.82638643242,3890.0999999999995,Prime,Prime
354,1,0.7946683580030833,121503,24138.64737561216,0.19866708950077083,1986.6708950077084,0.24866708950077082,30213.797375612157,6075.149999999998,Subprime,High-Risk
